src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packets_per_second,bytes_per_second,mean_packet_size,std_packet_size,mean_interarrival,std_interarrival,cv_interarrival,dst_port_count,dst_host_count,dst_connection_count,src_dst_byte_ratio,dns_query_length,dns_entropy,label
192.168.1.50,185.20.10.5,62541,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,7780,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,35468,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,1578,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,7460,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,56060,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,27268,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,12692,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,36596,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,62852,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,18707,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,51648,80,6,1e-06,1,110,1000000.0,110000000.0,110.0,0.0,0.0,0.0,0.0,1,1,1974,110,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,19879,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,1788,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,57022,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,40814,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,5791,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,21628,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,47937,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,42973,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,1211,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,30614,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,57599,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,43069,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,61568,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,34785,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,30985,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,57833,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,43440,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,40251,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,43797,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,37219,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,52392,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,60319,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,60117,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,27723,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,6830,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,8931,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,38038,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,60875,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,35051,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,39361,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,22373,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,20396,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,55699,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,18673,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,28721,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,62980,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,29170,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,9309,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,37663,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,8056,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,21190,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,50105,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,11005,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,60938,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,37382,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,41940,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,54156,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,19633,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,40390,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,4814,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,16096,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,13378,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,15460,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,9135,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,50745,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,38752,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,7395,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,48537,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,57391,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,7411,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,4707,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,58202,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,35528,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,37158,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,14424,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,48271,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,10097,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,40005,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,8881,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,19969,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,37917,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,29539,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,8621,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,56901,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,10040,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,60394,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,52244,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,48749,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,21156,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,20994,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,32170,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,10716,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,64623,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,52450,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,53317,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,3271,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,26818,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,15886,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,6518,80,6,1e-06,1,111,1000000.0,111000000.0,111.0,0.0,0.0,0.0,0.0,1,1,1974,111,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,42364,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,31752,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,6636,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,47996,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,49522,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,24170,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,52871,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,4039,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,24465,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,16864,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,58257,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,45627,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,45507,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,40662,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,12281,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,55869,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,29386,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,1908,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,43984,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,41652,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,56642,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,33754,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,49331,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,19377,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,15067,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,33352,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,42859,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,47311,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,31044,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,35623,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,15680,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,6869,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,25102,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,60121,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,34707,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,58336,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,15419,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,13745,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,53230,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,56077,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,2680,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,39373,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,56665,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,49252,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,40813,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,24983,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,12530,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,6728,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,65346,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,6721,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,36087,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,1481,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,39595,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
192.168.1.50,185.20.10.5,59998,80,6,1e-06,1,112,1000000.0,112000000.0,112.0,0.0,0.0,0.0,0.0,1,1,1974,112,0.0,0.0,C2_BEACON
